514.823276	-88.820051	-3.158678
496.391477	-193.489415	-2.806824
484.757533	126.477923	-3.359912
442.367446	9.598213	-14.763163
437.649168	226.293256	-3.370303
315.388724	-462.015801	-1.675713
348.685002	-139.849908	-4.319963
262.454008	-339.048808	-6.393799
263.738807	-238.578806	-0.267724
223.472451	-521.841355	-1.328592
280.421040	-32.483753	2.437908
259.033435	68.244583	2.150558
238.779471	11.784724	4.884374
218.885740	-135.206749	6.019389
220.363352	-70.864149	6.602071
163.845492	-222.067961	6.380658
165.556594	-132.125779	8.915134
191.948739	81.824242	5.822352
149.752737	128.479245	5.949804
135.290877	62.523650	9.012760
77.090368	-218.075229	9.645606
121.127737	215.505514	2.032749
84.961254	-52.573342	12.381426
35.320849	-423.637032	-3.343259
105.800020	127.318443	7.504602
53.229971	-103.916437	12.781075
63.708710	2.337865	12.338933
59.787962	115.915504	9.164117
33.763321	34.540391	12.185648
48.998223	163.477632	7.018562
-8.461873	-223.984268	10.481287
4.732697	-53.036760	13.529513
-4.908816	-116.059774	13.231489
38.788018	239.615184	2.144856
-14.807926	43.082551	12.295104
-98.612575	-568.064946	-0.237913
-50.122983	15.773483	12.712160
-66.064878	-80.357607	13.253046
-85.851965	-202.749687	10.638092
-204.229188	-536.469411	0.091752
-150.741296	-136.885688	10.701356
-123.112600	204.093354	3.393252
-202.167711	-181.301718	7.650885
-185.773225	-56.628497	10.064562
-182.885898	20.995050	9.320924
-132.188271	455.511155	-2.645153
-170.787736	157.225936	4.663779
-244.206563	-305.265224	-0.330944
-220.775953	83.048193	5.785635
-299.010163	-484.036327	0.246662
-252.864602	-83.274099	6.665676
-244.977439	11.016265	6.456387
-236.623714	417.739796	-2.287147
-342.529621	-267.225872	-5.355274
-331.604268	-159.194449	-0.049792
-383.403266	-416.177085	0.382614
-355.474595	-26.938119	-1.115153
-337.972718	121.382449	-3.920458
-328.724091	362.064179	-1.915299
-449.763784	-140.801192	-11.716909
-407.385771	285.735760	-1.543250
-500.686768	-230.124629	0.349393
-487.542866	-63.160916	-15.821403
-523.802125	-121.696924	-0.012152
-511.902276	94.515331	-0.694189
-527.116612	-13.966997	-0.313321
317.605057	-124.923134	-1.109056
118.176348	-558.971411	-0.971812
143.852392	-372.958820	-1.834740
9.730235	-573.936677	-0.609381
46.649807	-320.490493	4.903840
-24.568256	-306.473746	6.292959
-110.759114	-274.991886	7.016298
-118.010153	121.103219	8.221565
-450.490922	-327.038580	0.430471
453.980407	-297.207864	-2.479424
172.093721	257.135230	-3.347417
1.046347	171.208454	7.021715
-129.663527	84.128434	9.403762
-49.353301	231.950505	2.829357
-250.282590	216.140492	-3.194923
-451.019710	-1.068321	-11.607113
-255.876411	352.475770	-16.796881
-362.583517	243.442751	-14.540773
-468.590702	193.863171	-1.138369
393.380503	-292.336516	-15.915519
-115.615656	-399.702302	-2.074938
-158.744134	61.316362	9.227254
118.715788	-512.470851	-15.996702
100.203866	171.782588	5.391586
394.021237	-386.097533	-2.068603
163.879519	-309.605101	1.868664
368.025206	313.782062	-3.414730
172.653492	-29.794867	9.083949
180.004417	37.948277	7.713595
207.044356	155.286097	1.782880
-86.831419	135.995247	8.218291
-435.335737	146.424005	-15.412396
307.906878	150.830767	-5.356684
-4.043574	-38.792481	13.505254
-41.962931	165.716160	7.223144
-25.078969	-513.305120	-13.442412
-209.173797	-474.612654	-13.781303
-348.097197	-382.108873	-14.462873
-446.503376	-245.100486	-15.322483
-172.743383	287.465390	-5.088152
205.920010	250.339525	-4.622856
438.614159	-107.144346	-13.987551
235.606852	-430.070912	-12.575931
345.635844	22.975276	-3.983901
334.773346	303.726634	-20.493283
208.432072	326.855944	-12.160022
79.651098	302.160700	-3.990767
-45.936410	311.585454	-4.085680
-140.081351	411.038165	-18.154805
367.801286	201.903484	-14.651751
-84.309536	-8.945159	12.796797
55.965881	432.707805	-19.474431
-210.287515	-539.440502	0.004676
346.591972	-143.303922	-4.259679
510.702229	22.744930	-3.317754
-211.231657	-558.697910	-11.750822
