492.471902	-194.734624	-0.430745
452.531204	-294.234696	-0.036922
391.617052	-384.977326	0.316378
508.191899	21.773983	-1.133998
314.332539	-462.775877	0.579614
306.886188	-370.482476	-11.183858
433.563840	225.951508	-1.511924
322.868194	-54.965656	-0.532118
116.298652	-558.624603	1.095870
366.533770	313.643306	-1.633988
175.739116	-93.939318	8.759063
217.088092	62.089079	4.945631
99.109057	-303.017425	5.014705
225.040466	121.527962	2.363687
9.147031	-575.654557	1.366784
161.188878	7.551925	8.859216
154.135303	75.303993	7.539792
156.600008	120.704605	5.752981
24.962499	-220.267684	10.142848
80.260116	-33.116267	11.898918
105.278038	89.928975	8.695635
-100.746228	-566.957347	1.567073
5.764924	-114.040040	12.653706
-64.296539	-291.616673	6.825822
1.941237	-50.418792	12.900248
-55.128235	-215.771713	10.197522
100.402422	287.919401	-2.997992
-9.626948	-38.348443	12.857245
11.928564	41.257025	11.599565
48.046662	189.366433	5.196535
-61.508840	-91.991715	12.602631
-37.341472	39.409046	11.653703
-66.115569	5.298020	12.033799
-132.393577	-165.033384	10.150587
-48.760356	167.963213	6.619541
-26.233432	242.770767	2.015211
-173.324973	-219.245294	7.274365
-89.642113	153.563600	6.775115
-183.487715	-93.957261	9.475796
-301.195160	-487.000251	1.591586
-127.251770	115.088189	7.660938
-158.212977	55.392961	8.783192
-181.838005	26.991911	8.615019
-196.975746	-17.478465	8.709144
-292.490916	-332.748211	-5.017295
-243.471594	-134.088036	6.232226
-304.489242	-224.845512	-0.096280
-255.565224	-40.267105	5.971079
-247.048716	35.212039	5.305731
-385.522289	-413.957573	1.521204
-135.775668	456.396936	-1.879931
-355.613560	-100.581178	-1.214889
-303.858806	159.114250	-3.240166
-454.965763	-329.756636	1.352121
-238.758794	418.028927	-1.632966
-454.481649	-95.369849	-11.173536
-477.159858	-163.759733	-15.116643
-338.005564	291.266004	-16.135008
-500.339127	-228.601888	0.906926
-332.948715	359.145543	-1.348142
-419.416398	162.237539	-14.027362
-470.170503	52.118640	-14.841154
-526.234806	-123.973617	0.545210
-411.292845	285.374958	-1.019305
-534.151646	-14.710797	0.129858
-472.149784	194.212051	-0.703470
-512.682025	91.523807	-0.316243
432.182185	-202.707951	-14.259770
356.403891	-63.025103	-3.500165
211.406306	-267.755393	2.274371
267.094142	27.571219	2.723481
216.440826	-22.545124	6.611888
62.830628	147.071445	7.223036
59.316106	236.506775	2.024219
-204.423893	-535.615049	1.573039
-154.591604	93.987223	7.666883
-124.159505	295.338268	-3.976516
-213.768435	118.211223	4.251003
-243.053850	245.126683	-5.007750
-423.897925	-231.718362	-11.195458
512.156839	-84.424418	-0.760284
219.188720	-521.202681	0.830207
-30.709705	472.608939	-2.010798
280.075401	384.557045	-1.796907
105.560382	157.440068	5.805938
-110.784352	216.756797	2.576153
60.034498	-89.974055	12.270286
47.952567	16.081679	11.798866
-177.018763	174.044856	3.064332
-188.385746	-349.260639	-0.167573
-369.679769	48.075672	-3.939961
416.636495	102.746942	-13.327805
228.512062	-85.744737	6.107692
205.155940	-333.900700	-1.194754
109.708206	-406.240767	-2.677982
209.942778	-475.609157	-14.447812
26.563229	-304.289364	6.233596
313.989391	-275.845983	-5.392900
319.219965	95.486657	-3.295084
294.092735	-177.361116	0.311885
20.272551	126.255166	8.746326
437.493434	-12.164684	-12.529587
192.964906	-182.202292	6.447186
-0.261932	170.485380	6.666893
-398.805978	-333.004696	-14.487605
107.344462	-196.521953	9.438771
155.946899	195.682913	1.909957
-118.549930	-507.501248	-12.705614
-273.809771	-446.265791	-13.504101
-42.844774	-414.552656	-1.666752
69.529703	-506.623602	-12.175646
-94.329440	-26.036826	12.107130
255.487771	212.549186	-4.677040
303.356077	275.085651	-13.428306
134.879753	288.394890	-4.145242
249.700505	367.722097	-19.015215
121.296605	363.746503	-11.302018
185.089221	434.345816	-1.913700
81.169427	464.833028	-2.025994
-49.980886	435.244202	-18.399336
-237.113455	372.861771	-17.361123
-106.125209	-571.199947	1.627167
10.585162	-597.490503	-10.675265
0.573978	312.507898	-3.747466
-103.584867	-593.325542	-7.794798
355.115511	-66.894284	-3.439434
512.119036	28.107097	-1.256872
301.506671	272.240555	-12.968582
480.850635	130.071418	-1.112104
409.879371	-400.604695	-2.626646
327.928710	-482.250822	-9.968807
-102.890985	-590.395429	-10.241417
