TARGET01	-2124.530	-359.503	-265.552	0.030	0.018	0.023	0.000
TARGET02	-2123.143	-273.112	-269.530	0.028	0.018	0.024	0.000
TARGET03	-2190.373	-219.485	-421.592	0.029	0.017	0.022	0.000
TARGET04	-2206.662	-127.294	-478.372	0.029	0.017	0.022	0.000
TARGET05	-2003.350	-129.079	-152.366	0.031	0.018	0.023	0.000
TARGET06	-2212.119	-26.991	-519.362	0.028	0.021	0.027	0.000
TARGET07	-2065.463	-61.651	-275.006	0.027	0.017	0.023	0.000
TARGET08	-2014.625	25.500	-227.975	0.026	0.017	0.023	0.000
TARGET09	-2203.965	81.079	-539.678	0.025	0.017	0.023	0.000
TARGET10	-2052.681	98.521	-307.425	0.026	0.017	0.023	0.000
TARGET11	-1942.000	134.061	-144.797	0.026	0.017	0.023	0.000
TARGET12	-2086.011	208.601	-382.032	0.025	0.017	0.022	0.000
TARGET13	-1980.659	188.787	-221.569	0.030	0.019	0.024	0.000
TARGET14	-2010.768	218.278	-274.988	0.027	0.018	0.022	0.000
TARGET15	-2155.691	290.796	-523.563	0.027	0.018	0.022	0.000
TARGET16	-1942.311	252.376	-175.073	0.031	0.020	0.025	0.000
TARGET17	-1964.775	303.154	-221.401	0.033	0.021	0.024	0.000
TARGET18	-2114.717	386.780	-484.127	0.032	0.021	0.024	0.000
TARGET19	-1876.393	340.098	-81.605	0.029	0.019	0.023	0.000
TARGET20	-1950.954	419.653	-217.357	0.025	0.019	0.022	0.000
TARGET21	-1954.889	518.072	-231.934	0.026	0.019	0.023	0.000
TARGET22	-1958.738	580.116	-278.781	0.030	0.022	0.025	0.000
TARGET23	-1901.396	609.338	-190.132	0.028	0.021	0.023	0.000
TARGET24	-1846.581	609.534	-96.643	0.031	0.022	0.023	0.000
TARGET25	-2053.050	-163.000	-216.160	0.029	0.018	0.023	0.000
TARGET26	-2127.653	-90.822	-353.303	0.030	0.018	0.024	0.000
TARGET27	-2078.854	313.508	-391.501	0.028	0.019	0.023	0.000
TARGET28	-2027.642	461.670	-337.090	0.026	0.019	0.024	0.000
TARGET29	-1874.881	462.950	-96.250	0.031	0.021	0.024	0.000
TARGET30	-1794.167	590.554	-1.354	0.029	0.022	0.024	0.000
TARGET34	-2067.923	-262.488	-192.804	0.035	0.019	0.024	0.000
TARGET35	-1921.748	80.714	-94.692	0.029	0.018	0.023	0.000
TARGET36	-1891.134	157.760	-65.062	0.029	0.019	0.023	0.000
TARGET37	-2016.855	345.494	-308.081	0.032	0.020	0.023	0.000
TARGET38	-1994.071	527.242	-291.861	0.032	0.022	0.023	0.000
TARGET40	-2183.645	112.119	-488.195	0.030	0.019	0.026	0.000
TARGET41	-2147.419	274.592	-475.791	0.027	0.019	0.025	0.000
TARGET42	-2084.941	418.013	-412.687	0.029	0.020	0.026	0.000
TARGET43	-2062.714	8.142	-294.877	0.028	0.018	0.023	0.000
TARGET44	-2184.256	187.589	-539.625	0.030	0.018	0.022	0.000
TARGET46	-2078.957	-400.565	-175.079	0.028	0.018	0.024	0.000
TARGET47	-1971.106	-416.900	13.795	0.034	0.019	0.024	0.000
TARGET48	-1915.459	-392.111	100.881	0.033	0.019	0.024	0.000
TARGET49	-2162.807	-300.028	-349.369	0.032	0.018	0.023	0.000
TARGET50	-1947.133	-228.570	-10.571	0.032	0.018	0.024	0.000
TARGET51	-1953.974	-144.481	-63.427	0.033	0.019	0.024	0.000
TARGET52	-1944.971	16.781	-112.574	0.028	0.018	0.024	0.000
TARGET53	-1889.208	49.419	-27.509	0.032	0.019	0.023	0.000
TARGET54	-1955.628	64.539	-146.283	0.027	0.018	0.024	0.000
TARGET55	-1875.038	89.312	-15.536	0.031	0.019	0.023	0.000
TARGET56	-1915.074	94.296	-87.561	0.033	0.019	0.023	0.000
TARGET57	-2009.720	103.954	-244.295	0.033	0.021	0.024	0.000
TARGET58	-2068.458	470.568	-431.685	0.036	0.024	0.024	0.000
TARGET59	-2014.258	534.453	-359.088	0.032	0.022	0.022	0.000
TARGET60	-2028.207	-419.599	-82.577	0.033	0.019	0.024	0.000
TARGET66	-1879.463	-285.913	150.693	0.035	0.019	0.025	0.000
TARGET67	-2009.884	-224.931	-119.557	0.037	0.019	0.024	0.000
TARGET68	-1870.507	-194.931	114.644	0.035	0.019	0.024	0.000
TARGET69	-1919.817	-120.448	-14.413	0.032	0.018	0.024	0.000
TARGET70	-1876.896	-104.105	56.777	0.035	0.019	0.024	0.000
TARGET71	-1954.072	-95.451	-84.933	0.032	0.018	0.023	0.000
TARGET72	-1808.274	-109.933	196.426	0.035	0.019	0.026	0.000
TARGET73	-1848.354	-99.648	109.460	0.035	0.019	0.025	0.000
TARGET74	-1718.182	-99.892	344.474	0.033	0.018	0.025	0.000
TARGET75	-1900.052	-61.415	-4.581	0.039	0.020	0.025	0.000
TARGET76	-2005.334	-49.480	-187.328	0.031	0.019	0.024	0.000
TARGET77	-1740.501	-71.147	331.513	0.033	0.018	0.025	0.000
TARGET78	-1843.381	-34.149	89.750	0.034	0.019	0.025	0.000
TARGET79	-1807.634	-18.036	153.852	0.034	0.019	0.024	0.000
TARGET80	-1855.114	8.982	49.754	0.034	0.019	0.024	0.000
TARGET81	-1689.177	1.855	362.015	0.036	0.019	0.025	0.000
TARGET82	-1822.418	22.515	107.388	0.035	0.020	0.026	0.000
TARGET83	-1764.153	21.687	228.802	0.033	0.019	0.024	0.000
TARGET84	-1825.140	61.596	87.315	0.036	0.020	0.024	0.000
TARGET85	-1762.182	54.770	219.139	0.033	0.019	0.024	0.000
TARGET86	-1804.391	84.608	119.783	0.033	0.019	0.024	0.000
TARGET87	-1783.060	83.535	163.451	0.036	0.020	0.024	0.000
TARGET88	-1833.316	98.464	58.572	0.034	0.019	0.024	0.000
TARGET89	-1811.412	127.426	91.248	0.034	0.020	0.025	0.000
TARGET90	-1874.428	136.658	-29.415	0.035	0.020	0.025	0.000
TARGET91	-1670.025	108.455	361.363	0.032	0.019	0.024	0.000
TARGET93	-1616.274	127.909	432.530	0.033	0.020	0.027	0.000
TARGET95	-1746.878	156.411	214.979	0.033	0.019	0.024	0.000
TARGET96	-1777.110	167.627	147.264	0.033	0.019	0.024	0.000
TARGET97	-1811.304	173.910	77.077	0.033	0.020	0.024	0.000
TARGET98	-1817.448	210.637	54.839	0.035	0.021	0.027	0.000
TARGET99	-1787.611	244.285	104.272	0.033	0.020	0.024	0.000
TARGET100	-1865.069	257.406	-44.722	0.034	0.020	0.024	0.000
TARGET101	-1695.134	232.094	312.229	0.036	0.021	0.026	0.000
TARGET102	-1845.947	261.685	-11.232	0.034	0.021	0.025	0.000
TARGET103	-1879.477	274.734	-74.041	0.035	0.021	0.025	0.000
TARGET104	-1902.350	280.623	-114.695	0.035	0.021	0.023	0.000
TARGET105	-1752.263	273.871	169.726	0.033	0.020	0.024	0.000
TARGET106	-1834.710	324.363	-3.984	0.036	0.021	0.024	0.000
TARGET107	-1667.672	316.757	300.163	0.032	0.020	0.024	0.000
TARGET108	-1776.080	379.300	99.074	0.037	0.022	0.024	0.000
TARGET109	-1721.145	400.778	213.286	0.032	0.021	0.024	0.000
TARGET110	-1817.749	420.948	11.685	0.035	0.022	0.024	0.000
TARGET111	-1684.457	408.844	242.573	0.036	0.022	0.024	0.000
TARGET112	-1759.779	482.188	119.902	0.034	0.022	0.024	0.000
TARGET113	-1712.255	488.363	170.206	0.032	0.022	0.024	0.000
TARGET114	-1823.138	535.270	-8.378	0.034	0.023	0.024	0.000
TARGET115	-1748.385	549.621	89.438	0.032	0.023	0.024	0.000
TARGET116	-1915.241	333.361	-146.608	0.030	0.020	0.025	0.000
TARGET117	-2126.319	55.103	-398.881	0.027	0.018	0.025	0.000
TARGET118	-2178.673	-199.308	-378.799	0.042	0.021	0.025	0.000
TARGET120	-2091.071	-169.293	-270.457	0.040	0.020	0.026	0.000
TARGET121	-1757.993	-197.540	307.284	0.034	0.019	0.026	0.000
TARGET122	-1916.049	8.444	-60.220	0.038	0.021	0.027	0.000
TARGET125	-1906.742	178.933	-98.078	0.037	0.021	0.027	0.000
TARGET126	-2188.452	-69.911	-440.848	0.033	0.019	0.026	0.000
TARGET127	-1785.421	-142.341	265.095	0.035	0.019	0.025	0.000
TARGET128	-1880.375	562.874	-111.679	0.035	0.024	0.028	0.000
TARGET129	-2187.176	-464.991	-346.010	0.043	0.031	0.043	0.000
TARGET130	-1955.306	-262.071	-7.165	0.041	0.020	0.024	0.000
TARGET131	-1898.768	-158.928	41.960	0.043	0.021	0.027	0.000
TARGET132	-2155.186	-501.339	-286.503	0.062	0.034	0.043	0.000
TARGET133	-1835.660	239.347	13.069	0.035	0.020	0.024	0.000
TARGET134	-1807.585	299.954	52.082	0.037	0.021	0.024	0.000
TARGET136	-1662.489	218.265	339.866	0.036	0.021	0.027	0.000
TARGET137	-1865.451	-41.016	50.513	0.036	0.020	0.026	0.000
TARGET138	-1731.078	50.973	291.822	0.034	0.019	0.025	0.000
TARGET139	-1806.070	-279.678	251.394	0.037	0.020	0.025	0.000
TARGET140	-1939.840	-328.858	60.361	0.038	0.020	0.025	0.000
TARGET142	-2041.661	-360.822	-97.659	0.043	0.022	0.026	0.000
TARGET143	-2206.027	85.389	-544.598	0.036	0.025	0.065	0.000
TARGET144	-2158.141	-500.675	-285.616	0.061	0.038	0.047	0.000
TARGET145	-2159.365	-399.153	-320.242	0.052	0.035	0.043	0.000
TARGET148	-4732.794	611.391	1478.857	0.748	0.143	0.205	0.000
TARGET149	-1589.573	204.264	478.918	0.078	0.031	0.064	0.000
TARGET150	-1957.193	-261.528	-10.720	0.084	0.034	0.083	0.000
TARGET151	-1792.930	612.881	4.530	0.038	0.046	0.137	0.000
TARGET152	-1794.463	612.844	5.001	0.048	0.071	0.263	0.000
TARGET153	-2680.386	-551.222	1208.917	0.274	0.056	0.104	0.000
TARGET156	-1638.240	73.215	417.154	0.118	0.068	0.389	0.000
TARGET157	-1681.935	-0.641	384.046	0.058	0.050	0.348	0.000
TARGET158	-3153.661	-118.519	1211.382	0.282	0.083	0.704	0.000
TARGET159	-3160.097	-156.432	1212.135	0.284	0.087	0.708	0.000
TARGET160	-1593.721	-61.465	551.250	0.165	0.039	0.072	0.000
TARGET162	-1628.332	148.284	408.046	0.044	0.032	0.037	0.000
TARGET163	-1617.134	348.640	428.345	0.257	0.109	0.042	0.000
TARGET164	-2267.435	-349.462	-440.216	0.046	0.037	0.051	0.000
TARGET165	-1601.891	-59.270	534.239	0.253	0.038	0.098	0.000
TARGET167	-2392.819	198.411	-667.996	0.192	0.043	0.145	0.000
TARGET168	-2674.286	-217.530	-549.441	0.512	0.086	0.110	0.000
TARGET169	-2694.745	-214.712	-564.083	0.519	0.086	0.107	0.000
TARGET170	-1659.597	328.176	317.770	0.054	0.044	0.068	0.000
TARGET171	-2133.697	563.322	-501.396	0.035	0.034	0.047	0.000
TARGET172	-1596.502	-60.052	543.619	0.231	0.052	0.096	0.000
TARGET174	-1733.633	-459.935	598.178	0.069	0.033	0.077	0.000
TARGET175	-1745.489	569.593	102.701	0.060	0.050	0.084	0.000
TARGET177	-2229.673	-286.563	-800.739	0.102	0.037	0.037	0.000
TARGET178	-3719.920	-348.638	248.775	0.137	0.077	0.132	0.000
TARGET179	-1704.307	509.970	192.263	0.062	0.052	0.077	0.000
TARGET180	-1551.636	-790.178	432.605	0.041	0.071	0.183	0.000
TARGET183	-1589.894	150.343	472.949	0.060	0.034	0.038	0.000
TARGET184	-1604.267	-3.553	571.490	0.063	0.042	0.143	0.000
TARGET185	-2358.931	82.697	-689.158	0.363	0.092	0.134	0.000
TARGET186	-1533.608	-749.530	487.527	0.095	0.053	0.038	0.000
TARGET187	-1594.948	-737.426	524.037	0.202	0.087	0.043	0.000
TARGET188	-2184.253	-465.881	-346.761	0.073	0.039	0.054	0.000
TARGET191	-2283.119	-292.912	-487.674	0.094	0.049	0.061	0.000
TARGET192	-1988.698	-711.210	709.862	0.082	0.057	0.078	0.000
TARGET194	-1650.530	0.216	448.047	0.141	0.042	0.201	0.000
TARGET195	-2189.966	149.682	-539.537	0.052	0.032	0.056	0.000
TARGET197	-2178.010	-315.613	-359.978	0.062	0.050	0.115	0.000
TARGET198	-1749.946	-596.639	610.412	0.078	0.062	0.308	0.000
TARGET199	-2082.668	488.129	-438.850	0.042	0.044	0.066	0.000
TARGET201	-1506.166	-388.041	450.683	0.166	0.033	0.036	0.000
TARGET202	-2132.369	-434.925	-260.111	0.265	0.069	0.076	0.000
TARGET203	-2011.012	-547.465	-307.546	0.101	0.032	0.051	0.000
TARGET204	-1390.974	-584.638	1318.319	0.100	0.112	0.717	0.000
TARGET207	-1688.652	0.718	387.425	0.127	0.059	0.385	0.000
TARGET208	-2003.795	605.986	-370.471	0.034	0.036	0.066	0.000
TARGET209	-2041.619	566.640	-423.465	0.033	0.037	0.075	0.000
TARGET210	-3148.074	-81.022	1211.660	0.279	0.081	0.701	0.000
TARGET211	-2226.677	-136.843	-490.748	0.058	0.038	0.227	0.000
TARGET213	-1857.911	-344.465	183.770	0.061	0.034	0.040	0.000
TARGET216	-4674.115	601.079	1445.082	1.003	0.186	0.869	0.000
TARGET217	-1735.550	-456.985	601.664	0.160	0.055	0.208	0.000
TARGET218	-2051.330	630.236	-463.351	0.121	0.068	0.041	0.000
TARGET220	-2028.173	-432.147	-81.581	0.133	0.041	0.085	0.000
TARGET221	-2371.514	159.259	-686.081	0.055	0.035	0.123	0.000
