NUGGET12_C	-1700.169	24.482	530.665	0.023	0.016	0.022	0.000
NUGGET12_D	-1699.557	31.953	530.095	0.023	0.016	0.022	0.000
NUGGET246_3	-1867.320	-673.872	120.174	0.021	0.015	0.020	0.000
NUGGET246_13	-1868.991	-643.182	112.801	0.021	0.015	0.020	0.000
NUGGET246_21	-1859.283	-659.859	129.483	0.021	0.015	0.020	0.000
NUGGET246_A	-1860.559	-644.448	125.253	0.021	0.015	0.020	0.000
NUGGET246_B	-1882.908	-661.812	95.387	0.021	0.015	0.020	0.000
NUGGET246_C	-1884.806	-676.740	95.158	0.021	0.015	0.020	0.000
NUGGET246_D	-1876.422	-678.021	107.638	0.021	0.015	0.020	0.000
NUGGET247_3	-2119.730	-633.831	-254.952	0.022	0.015	0.019	0.000
NUGGET247_14	-2121.546	-607.164	-262.189	0.022	0.015	0.019	0.000
NUGGET247_21	-2111.567	-619.938	-245.521	0.022	0.015	0.019	0.000
NUGGET247_A	-2112.650	-604.478	-249.636	0.022	0.015	0.019	0.000
NUGGET247_B	-2135.112	-621.489	-279.622	0.022	0.015	0.019	0.000
NUGGET247_C	-2137.185	-636.383	-280.000	0.022	0.015	0.019	0.000
NUGGET247_D	-2128.844	-637.813	-267.523	0.022	0.015	0.019	0.000
TARGET05	-2136.505	-500.235	2.528	0.025	0.017	0.022	0.000
TARGET06	-2193.534	-479.980	-85.967	0.025	0.017	0.022	0.000
TARGET07	-2073.592	-498.679	95.232	0.028	0.018	0.023	0.000
TARGET08	-2245.974	-437.616	-171.999	0.024	0.016	0.021	0.000
TARGET09	-2013.442	-474.814	179.530	0.025	0.017	0.023	0.000
TARGET10	-2291.358	-376.834	-251.203	0.025	0.016	0.021	0.000
TARGET11	-2189.390	-340.813	-98.660	0.026	0.017	0.022	0.000
TARGET12	-2326.003	-294.972	-318.773	0.026	0.017	0.023	0.000
TARGET13	-2128.754	-303.549	-27.485	0.026	0.017	0.022	0.000
TARGET14	-2059.194	-308.550	77.158	0.025	0.017	0.022	0.000
TARGET15	-2348.813	-201.626	-371.222	0.025	0.017	0.021	0.000
TARGET16	-2010.322	-238.977	129.189	0.026	0.017	0.023	0.000
TARGET17	-2036.422	-199.406	75.832	0.024	0.016	0.022	0.000
TARGET18	-2075.956	-173.332	8.622	0.026	0.018	0.023	0.000
TARGET19	-2199.579	-137.381	-173.140	0.024	0.017	0.022	0.000
TARGET20	-2360.075	-100.284	-408.296	0.028	0.019	0.022	0.000
TARGET21	-1980.871	-120.317	140.030	0.028	0.018	0.023	0.000
TARGET22	-2149.298	-50.049	-126.026	0.025	0.017	0.022	0.000
TARGET23	-2040.201	-69.079	34.706	0.026	0.017	0.023	0.000
TARGET24	-2072.615	-60.051	-15.403	0.026	0.017	0.024	0.000
TARGET25	-1972.361	-70.003	140.436	0.024	0.017	0.023	0.000
TARGET26	-2356.766	8.583	-425.334	0.027	0.018	0.021	0.000
TARGET27	-1936.338	-57.267	196.185	0.026	0.017	0.024	0.000
TARGET28	-2012.765	-28.285	67.093	0.025	0.017	0.022	0.000
TARGET29	-2194.247	24.044	-200.611	0.024	0.017	0.022	0.000
TARGET30	-2050.505	4.015	3.247	0.027	0.018	0.024	0.000
TARGET31	-2043.857	17.579	10.411	0.025	0.017	0.022	0.000
TARGET32	-1953.027	19.787	150.984	0.024	0.017	0.022	0.000
TARGET33	-2075.514	58.176	-43.627	0.024	0.017	0.022	0.000
TARGET34	-1929.916	48.383	183.106	0.025	0.017	0.022	0.000
TARGET35	-2120.389	113.918	-116.070	0.028	0.019	0.022	0.000
TARGET36	-1940.941	132.440	150.058	0.023	0.017	0.022	0.000
