-113.519114	312.881900	5.774591
-35.959109	233.222702	12.738605
-83.566186	43.660166	15.506860
50.405387	308.273787	8.641111
6.153609	52.612093	16.996847
55.860516	108.464896	16.630697
64.504135	11.273021	16.356287
162.459064	240.376863	9.867378
94.177589	-136.096981	10.474328
177.824196	115.448440	13.159561
158.721097	-35.042059	12.821817
194.490640	39.486047	12.564379
182.437096	-152.940810	6.254549
252.146242	64.711954	9.242001
349.656467	129.159611	0.341851
308.640672	-132.710282	-1.293448
369.826181	-18.933228	-2.390287
424.135554	-130.966812	-14.383714
-12.374821	127.737284	16.379994
44.360032	232.035586	13.135188
130.223684	-96.058406	11.560587
181.198643	-5.651710	12.591097
246.749784	-11.165209	8.697367
-327.003541	55.444639	-0.908577
-267.874837	-24.793771	3.629608
-219.339803	27.437849	8.474709
-181.582447	100.557661	11.034675
-103.496834	-80.512473	11.873609
-65.682695	101.392034	15.828482
-49.200431	-4.241689	15.694294
37.108580	-24.050277	15.904231
123.767657	184.460807	13.538125
156.696792	-73.800649	11.581205
236.165120	158.069364	9.139631
293.391132	251.315459	1.064004
-327.154863	276.674855	-7.848137
-360.819916	62.116455	-4.759858
-224.369545	272.915627	2.084879
-234.013827	90.174544	7.550307
-202.441185	188.147206	7.725449
-152.961167	-67.890120	10.199911
-40.991850	317.164958	7.561209
-5.913317	64.222461	16.955206
216.886816	-95.573215	7.629190
-413.946012	-106.100308	-16.598275
-162.837410	-0.401198	11.573962
-439.558170	7.895903	-16.113780
-303.307587	179.068103	-0.279044
-317.086302	-94.858318	-3.789126
-216.451757	-57.272982	6.717598
-221.915721	-117.048199	3.664847
-117.391275	206.042086	11.679023
-236.034656	-363.935781	-22.136399
-124.767270	-280.148440	-3.555228
-58.648991	-135.929160	10.435860
-90.309370	-278.270410	-1.963299
-107.974259	-354.807563	-12.138109
-42.085206	-177.611202	8.112728
-51.386082	-225.200594	4.251520
-16.934699	-113.338378	12.392738
10.535030	-298.723921	-2.435885
34.445276	-227.921964	4.616676
53.868446	-152.201810	10.160920
134.575492	-276.382990	-2.252863
251.394540	-221.243985	-3.349151
250.622590	-348.963722	-18.299679
348.093639	-263.274078	-16.744515
-128.319934	415.556585	-4.274952
23.896924	430.196194	-2.477611
172.126424	370.949047	0.110260
-12.105340	-27.949844	15.677157
-220.794342	339.293205	-2.469816
-100.956058	-148.054765	8.510787
5.465437	-156.736119	10.039525
66.212451	-419.028515	-20.075114
-293.600839	-273.676106	-15.704844
-153.528146	-113.417366	8.157646
91.455610	43.794741	16.401932
-248.494353	-209.292194	-4.849645
-149.717543	-188.369443	3.617023
117.946793	-198.420805	5.561299
-359.702458	66.002110	-4.758807
-291.979738	-270.844727	-15.414709
