NUGGET246_B	-1630.362	-621.272	309.468	0.026	0.016	0.018	0.000
NUGGET246_C	-1632.917	-636.096	309.679	0.026	0.016	0.018	0.000
NUGGET246_D	-1633.245	-635.849	324.762	0.026	0.016	0.018	0.000
NUGGET247_3	-1622.921	-636.105	-114.020	0.026	0.016	0.018	0.000
NUGGET247_14	-1618.270	-610.544	-123.599	0.026	0.016	0.018	0.000
NUGGET247_21	-1620.549	-621.183	-103.050	0.026	0.016	0.018	0.000
NUGGET247_A	-1617.923	-606.364	-108.557	0.026	0.016	0.018	0.000
NUGGET247_B	-1620.558	-626.871	-144.132	0.026	0.016	0.018	0.000
NUGGET247_C	-1623.169	-641.678	-144.147	0.026	0.016	0.018	0.000
NUGGET247_D	-1623.546	-641.581	-129.081	0.026	0.016	0.018	0.000
TARGET02	-1772.950	-471.272	72.405	0.031	0.017	0.020	0.000
TARGET03	-1767.791	-461.957	-34.285	0.031	0.017	0.019	0.000
TARGET04	-1774.021	-458.465	183.723	0.030	0.017	0.020	0.000
TARGET05	-1729.790	-306.834	-317.949	0.029	0.017	0.019	0.000
TARGET06	-1692.118	-134.043	-142.763	0.028	0.017	0.019	0.000
TARGET07	-1669.953	-41.896	-84.220	0.030	0.018	0.020	0.000
TARGET08	-1672.951	-41.334	111.225	0.030	0.018	0.021	0.000
TARGET09	-1671.295	-18.837	-452.430	0.030	0.017	0.019	0.000
TARGET10	-1659.454	22.746	-178.132	0.028	0.017	0.019	0.000
TARGET11	-1655.328	41.685	80.741	0.031	0.018	0.020	0.000
TARGET12	-1647.522	75.432	14.479	0.030	0.018	0.020	0.000
TARGET13	-1651.333	87.617	-451.747	0.029	0.017	0.019	0.000
TARGET14	-1644.721	107.515	106.587	0.027	0.017	0.019	0.000
TARGET15	-1636.847	145.908	-139.563	0.028	0.018	0.019	0.000
TARGET16	-1642.839	172.929	242.051	0.031	0.019	0.020	0.000
TARGET17	-1628.890	190.545	-22.097	0.028	0.018	0.019	0.000
TARGET18	-1632.208	192.467	-432.557	0.028	0.018	0.019	0.000
TARGET19	-1630.368	209.255	128.436	0.029	0.019	0.020	0.000
TARGET20	-1625.275	225.131	47.467	0.028	0.018	0.019	0.000
TARGET21	-1630.697	261.900	236.760	0.031	0.019	0.020	0.000
TARGET22	-1618.459	274.482	8.872	0.031	0.019	0.021	0.000
TARGET23	-1610.494	353.203	-77.618	0.032	0.020	0.020	0.000
TARGET24	-1615.508	378.542	186.188	0.030	0.020	0.020	0.000
TARGET25	-1600.030	381.787	-325.378	0.027	0.019	0.019	0.000
TARGET26	-1607.230	409.173	60.955	0.030	0.020	0.020	0.000
TARGET27	-1604.405	449.896	-100.921	0.030	0.020	0.020	0.000
TARGET28	-1606.961	452.681	-173.013	0.033	0.021	0.020	0.000
TARGET29	-1607.428	490.505	155.981	0.031	0.021	0.020	0.000
TARGET30	-1594.432	515.491	276.600	0.028	0.020	0.019	0.000
TARGET31	-1585.259	546.863	171.982	0.027	0.020	0.019	0.000
TARGET32	-1578.433	545.833	-45.841	0.033	0.022	0.022	0.000
TARGET33	-1580.082	555.824	62.057	0.032	0.022	0.020	0.000
TARGET35	-1660.460	5.748	12.406	0.029	0.017	0.019	0.000
TARGET36	-1654.956	34.846	-102.618	0.028	0.017	0.019	0.000
TARGET37	-1635.842	197.272	194.490	0.029	0.018	0.020	0.000
TARGET38	-1626.966	223.515	94.463	0.029	0.018	0.020	0.000
TARGET39	-1614.831	292.535	-386.425	0.028	0.018	0.019	0.000
TARGET40	-1618.803	288.018	83.728	0.029	0.019	0.020	0.000
TARGET41	-1770.894	-424.557	284.400	0.031	0.017	0.019	0.000
TARGET42	-1733.490	-273.198	158.598	0.029	0.017	0.019	0.000
TARGET43	-1717.049	-198.033	222.119	0.029	0.017	0.019	0.000
TARGET44	-1711.525	-220.663	-382.975	0.031	0.017	0.020	0.000
TARGET45	-1704.276	-165.453	159.808	0.029	0.017	0.019	0.000
TARGET46	-1696.030	-147.845	79.804	0.030	0.017	0.020	0.000
TARGET47	-1678.226	-29.264	236.348	0.029	0.017	0.020	0.000
TARGET48	-1670.278	-38.490	50.912	0.030	0.018	0.020	0.000
TARGET49	-1665.785	3.103	149.299	0.031	0.018	0.020	0.000
TARGET50	-1649.596	90.145	147.489	0.030	0.019	0.022	0.000
TARGET51	-1639.402	122.077	-75.824	0.033	0.019	0.020	0.000
TARGET52	-1631.357	217.040	166.466	0.031	0.019	0.020	0.000
TARGET53	-1622.904	236.415	-77.743	0.032	0.019	0.020	0.000
