492.057923	-192.616945	-0.190143
512.105497	-82.374470	-0.336472
390.556803	-382.516247	0.247692
508.494193	23.843829	-0.528067
431.685020	-200.331523	-14.374196
228.379512	-82.747053	4.777038
267.334162	30.417175	1.814687
108.553414	-402.740151	-3.810204
216.518513	-19.524804	5.371624
175.641125	-90.775740	7.261442
98.282997	-299.500294	3.514700
7.442677	-571.910127	1.092765
106.850243	-193.063163	7.786621
154.557918	78.505168	6.423256
25.741524	-300.512932	4.666915
80.343000	-29.640582	10.337773
59.927214	-86.397260	10.595623
-102.431180	-562.824243	1.366351
106.279463	160.774532	4.959599
-65.032577	-287.553615	5.281750
2.000042	-46.682557	11.255528
-55.604642	-211.758324	8.520177
-9.524588	-34.575800	11.235964
20.906098	129.877635	7.670537
-205.994461	-531.124468	1.488130
-36.965652	43.241983	10.251677
-65.847618	9.247116	10.568967
-132.664986	-160.784503	8.566997
-189.275263	-344.760846	-1.272133
-183.502502	-89.553998	8.080556
-157.743138	59.648938	7.650107
-109.785560	220.806028	2.131350
-153.989764	98.209109	6.679239
-181.454059	31.334275	7.475558
-196.721060	-13.069955	7.502532
-243.600595	-129.477225	5.029499
-176.145758	178.325411	2.535199
-386.671727	-408.861630	1.716333
-241.929184	249.663891	-4.842472
-355.621976	-95.601735	-1.769082
-455.807737	-324.424733	1.680694
-237.117506	422.568466	-0.026369
-454.494279	-90.035310	-10.961033
-477.433539	-158.333507	-14.690152
-500.840412	-223.132622	1.461585
-331.482346	364.020245	0.191350
-469.694822	57.482114	-14.125775
-526.365268	-118.418125	1.282971
-410.064777	290.499345	0.398368
-533.916917	-9.145151	1.063916
-471.214953	199.548447	0.598461
313.004331	-460.059458	0.427698
12.282622	44.930084	10.199115
-126.597135	119.211637	6.699777
-255.372371	-35.647325	4.953929
-213.061991	122.640720	3.564859
-246.608859	39.777996	4.431692
-303.005829	163.856049	-3.299110
-336.759909	296.165132	-15.018931
-293.308539	-327.908903	-5.672845
-424.373496	-226.457273	-11.165520
451.773233	-291.977158	0.040262
313.230417	-273.079895	-6.217358
208.561952	-472.493869	-14.918805
204.210468	-330.744390	-2.342561
5.599390	-110.276350	10.927245
-173.767729	-214.831660	5.854887
-88.864985	157.544291	5.898895
192.513635	-179.046536	4.975970
-44.010205	-410.533499	-2.790022
437.624347	-9.844172	-12.495511
417.172139	105.139650	-13.038938
434.546249	228.271961	-0.494863
356.349358	-60.446597	-4.156272
322.834105	-52.270928	-1.359675
293.642211	-174.550596	-0.760248
319.691761	98.155017	-3.684100
210.675171	-264.636696	0.958295
225.597948	124.496207	1.659485
60.301611	239.977183	1.600442
114.651028	-555.232855	0.841918
161.379644	10.751002	7.530472
105.759760	93.285876	7.550393
24.440028	-216.528233	8.421748
48.208430	19.646393	10.334082
-61.565395	-88.020262	10.930043
-369.176128	53.070820	-4.068092
-418.574417	167.421942	-13.221300
-512.095999	97.014055	0.801854
217.656946	-518.155690	0.612899
0.524298	174.164403	5.812244
-304.924166	-219.979375	-0.939786
-302.588606	-482.198569	1.583670
68.038992	-503.006779	-12.776352
-399.656545	-327.828262	-14.419791
-47.941198	171.807215	5.769767
217.445221	65.089125	3.971995
367.811262	316.177593	-0.443673
281.592893	387.375640	-0.441350
304.460978	277.824472	-12.792047
122.705116	367.059682	-10.562740
136.042280	291.628819	-4.068777
82.945309	468.315420	-0.447837
157.175677	123.885097	4.844576
101.564175	291.275062	-2.966654
-28.890887	476.458045	-0.385713
1.852694	316.188304	-3.620718
-122.917239	299.440380	-3.845291
256.368309	215.421675	-4.717398
156.762248	198.869356	1.426863
-25.176263	246.530966	1.629981
-48.292924	439.168826	-16.990803
-235.603623	377.404699	-16.065975
-120.029573	-503.239248	-13.139459
-275.060809	-441.478733	-13.697429
251.140537	370.661118	-17.801611
305.842520	-367.695687	-11.699094
63.537470	150.554918	6.282864
-94.155475	-21.972459	10.609343
48.887735	192.897434	4.503895
-134.007730	460.597019	-0.254175
186.777938	437.486874	-0.450382
-107.817318	-567.066480	1.374814
355.022428	-64.237163	-4.164496
481.617369	132.233817	-0.493733
327.224812	-478.198867	-8.743965
