-101.595710	-564.319896	0.530828
-203.768504	-535.034376	0.203295
313.175010	-462.870220	1.709532
40.877883	-374.732090	-0.606150
-84.827136	-373.359922	-1.311816
-151.562542	-299.437992	1.638655
-32.333497	-289.121861	4.597891
-11.749272	-239.855470	7.015640
209.513247	-215.563332	3.661388
495.890185	-193.596598	2.533393
104.173063	-198.024096	7.620491
-170.825903	-178.372987	5.987180
228.111301	-145.437380	4.759446
-47.910550	-132.632932	9.875649
12.095555	-126.612609	10.175681
-238.914231	-111.572517	4.495067
-87.923002	-89.501437	9.803697
48.456470	-79.716992	10.525247
161.751783	-44.983506	8.344816
-188.218656	-36.272145	7.128307
43.171755	-9.159661	10.508743
-226.227529	-5.751490	5.294604
131.013781	42.140550	8.330031
193.431283	68.884854	5.806526
74.264160	108.744181	7.766669
-142.067079	104.216120	6.200542
-43.501655	136.095387	7.045282
127.585550	157.349159	4.918085
230.287274	194.871099	-0.687291
-124.386376	188.922957	3.188487
-35.862748	201.351424	4.133600
433.417050	228.342072	2.924854
121.933528	274.245168	-1.633059
-409.555113	285.112971	0.245625
-18.996253	323.500847	-4.012294
212.403697	377.213285	-13.911997
-329.839934	362.451150	0.526403
185.545251	434.400248	2.155418
-26.927874	472.856267	1.441297
280.944734	384.214535	2.467153
453.676845	-293.551566	2.225756
-21.312633	-46.669949	10.725605
-90.126129	-1.158346	9.692312
237.569480	-54.234019	5.329045
3.286226	140.137883	7.118111
484.146656	128.974656	2.922733
368.285474	315.934372	2.811819
-90.785457	-262.277227	5.092489
-244.691151	112.584355	1.674727
-142.535306	286.186091	-3.414055
-117.935685	399.196022	-12.906895
1.137696	422.105937	-13.640675
-188.409167	76.921506	5.392902
10.227103	-571.646868	0.788747
219.117430	-519.285636	1.445331
-153.858689	-474.442037	-12.018386
-260.433115	-426.667580	-12.666046
-384.137258	-413.665300	0.004196
-85.044415	-407.845124	-3.963302
131.707691	-417.665492	-5.700833
-453.220948	-327.568473	-0.019539
350.596185	-364.561990	-13.746608
148.406048	-316.122065	1.170746
69.779885	-277.718121	4.906589
-232.690358	-236.126654	1.387914
307.185437	-250.591542	-3.222688
-106.767817	-201.435332	7.126996
-173.319564	-127.453666	7.041376
-103.731218	-48.518573	9.632403
513.766619	-84.794507	2.767857
-115.037316	125.696815	6.202623
39.428839	191.542475	4.714370
265.600945	309.210402	-10.464422
81.361910	468.257279	1.820363
508.167424	23.375494	2.845537
140.560920	371.540371	-10.418372
146.950827	-123.785631	8.258990
392.697569	-384.483205	1.957119
-215.490419	-169.901441	4.428233
-12.361995	-60.779204	10.761758
-50.142216	18.601149	10.034420
-136.347468	458.087876	1.112008
-240.576823	247.779132	-5.013187
-173.091262	-242.635904	3.670289
-373.078435	-108.685586	-4.289273
-288.114419	-151.299361	1.058832
-256.133866	-48.117001	4.008718
-290.182490	36.752231	1.197514
-212.176296	40.693769	5.252998
-262.706869	351.078726	-14.748738
-501.358383	-226.643503	-0.112381
-400.594659	-275.430353	-12.619377
-477.720196	-201.164628	-17.528580
32.401047	-514.951161	-13.611961
351.785453	-104.489376	-2.259857
460.229323	-53.255093	-12.026967
323.259191	52.393542	-0.852173
357.950527	260.613919	-13.422191
-239.436449	420.840055	0.819728
437.960765	112.132246	-12.633770
332.184219	157.401784	-5.078454
414.329413	-235.672272	-11.707295
225.306134	-433.482605	-10.840984
-328.364004	-243.904974	-4.829370
-526.956933	-122.481343	-0.156129
-218.628156	-72.597347	5.785249
-364.361027	-75.335051	-3.226611
-443.025306	-77.443247	-10.593403
-304.575903	-47.756840	1.175558
-531.655593	-14.272306	-0.198470
-364.328431	27.445844	-3.897614
-512.392216	96.198112	-0.159969
-471.480421	105.960838	-16.838233
-317.793072	144.411334	-4.107625
-366.073480	272.672329	-15.893540
-229.996893	-333.798525	-3.689187
116.404687	-556.704291	1.148416
214.115390	-325.915783	-1.916397
-76.732696	119.974823	7.198216
-187.370577	166.633747	2.138250
-12.994103	38.501387	10.109182
-471.474566	194.320327	-0.032525
536.452662	-88.223152	-7.693167
519.153612	-80.601953	2.792552
-80.980578	-407.494003	-3.896346
-397.454379	-274.370870	-12.490102
-210.936308	-537.321603	0.214130
534.589380	25.949127	-9.772634
330.387196	-481.160380	-6.269389
-520.036624	-240.514696	4.166543
515.966301	-200.548275	-8.016408
-92.765385	-0.834531	9.077964
