CODE11	-2449.550	497.710	-197.671	0.022	0.019	0.022	0.000
CODE12	-1787.020	-13.602	482.618	0.020	0.015	0.024	0.000
CODE246	-2099.461	-712.771	170.613	0.020	0.015	0.022	0.000
CODE247	-2443.475	-672.389	-122.537	0.021	0.015	0.021	0.000
CSB-086-1	-1922.089	-730.316	330.874	0.020	0.015	0.022	0.000
CSB-086-2	-1949.644	-727.422	307.450	0.022	0.015	0.024	0.000
CSB-086-3	-1977.320	-724.156	283.758	0.022	0.016	0.024	0.000
CSB-086-4	-2005.285	-720.529	259.701	0.021	0.015	0.022	0.000
CSB-086-5	-2032.207	-717.431	236.692	0.021	0.015	0.023	0.000
CSB-086-6	-2060.041	-714.125	212.858	0.021	0.015	0.023	0.000
CSB-086-7	-2483.674	-664.574	-148.213	0.023	0.015	0.022	0.000
CSB-086-8	-2511.207	-661.185	-171.557	0.022	0.016	0.025	0.000
CSB-086-9	-2539.216	-658.170	-195.254	0.024	0.016	0.026	0.000
CSB-086-10	-2567.266	-655.138	-219.002	0.023	0.015	0.021	0.000
CSB-086-11	-2594.347	-651.905	-241.979	0.024	0.015	0.022	0.000
CSB-086-12	-2621.877	-648.353	-265.495	0.025	0.016	0.023	0.000
NUGGET11_1	-2442.243	503.896	-193.044	0.022	0.019	0.022	0.000
NUGGET11_10	-2455.949	493.442	-202.034	0.022	0.019	0.022	0.000
NUGGET11_13	-2456.496	501.055	-204.381	0.022	0.019	0.022	0.000
NUGGET11_A	-2454.971	508.410	-204.919	0.022	0.019	0.022	0.000
NUGGET11_B	-2450.865	489.988	-196.862	0.022	0.019	0.022	0.000
NUGGET11_C	-2445.262	489.259	-191.940	0.022	0.019	0.022	0.000
NUGGET11_D	-2443.729	496.543	-192.474	0.022	0.019	0.022	0.000
NUGGET12_3	-1782.313	-6.460	484.805	0.020	0.015	0.024	0.000
NUGGET12_10	-1793.089	-18.749	478.807	0.020	0.015	0.024	0.000
NUGGET12_13	-1794.390	-11.410	475.921	0.020	0.015	0.024	0.000
NUGGET12_A	-1793.593	-3.995	474.765	0.020	0.016	0.024	0.000
NUGGET12_B	-1787.567	-21.334	484.051	0.020	0.015	0.024	0.000
NUGGET12_C	-1781.815	-21.218	488.841	0.020	0.015	0.024	0.000
NUGGET12_D	-1781.011	-13.832	487.697	0.020	0.015	0.024	0.000
NUGGET246_3	-2090.323	-724.060	180.688	0.020	0.015	0.022	0.000
NUGGET246_13	-2092.463	-693.665	172.308	0.020	0.015	0.022	0.000
NUGGET246_21	-2079.343	-710.206	186.619	0.020	0.015	0.022	0.000
NUGGET246_A	-2080.983	-694.944	182.023	0.020	0.015	0.022	0.000
NUGGET246_B	-2111.557	-712.082	160.476	0.020	0.015	0.022	0.000
NUGGET246_C	-2114.171	-726.854	161.636	0.020	0.015	0.022	0.000
NUGGET246_D	-2102.733	-728.139	171.385	0.020	0.015	0.022	0.000
NUGGET247_3	-2434.516	-683.815	-112.502	0.021	0.015	0.021	0.000
NUGGET247_14	-2436.955	-657.409	-120.478	0.021	0.015	0.021	0.000
NUGGET247_21	-2423.385	-670.080	-106.482	0.021	0.015	0.021	0.000
NUGGET247_A	-2424.811	-654.776	-111.019	0.021	0.015	0.021	0.000
NUGGET247_B	-2455.512	-671.566	-132.671	0.021	0.015	0.021	0.000
NUGGET247_C	-2458.332	-686.295	-131.612	0.021	0.015	0.021	0.000
NUGGET247_D	-2446.947	-687.730	-121.843	0.021	0.015	0.021	0.000
TARGET02	-2204.285	-513.913	266.349	0.026	0.017	0.026	0.000
TARGET04	-2286.533	-537.423	203.277	0.023	0.016	0.025	0.000
TARGET05	-2047.801	-404.128	369.873	0.023	0.016	0.025	0.000
TARGET06	-2151.231	-408.470	300.079	0.022	0.015	0.025	0.000
TARGET07	-1981.555	-323.226	405.209	0.022	0.015	0.025	0.000
TARGET08	-2523.011	-476.762	-9.486	0.023	0.016	0.024	0.000
TARGET09	-2275.327	-382.902	176.926	0.023	0.016	0.025	0.000
TARGET10	-2443.378	-380.844	39.540	0.025	0.018	0.026	0.000
TARGET11	-2363.513	-344.619	88.964	0.025	0.017	0.026	0.000
TARGET12	-2585.520	-416.574	-76.552	0.023	0.015	0.024	0.000
TARGET13	-2203.188	-281.206	203.137	0.023	0.016	0.024	0.000
TARGET14	-2131.500	-223.181	248.937	0.023	0.016	0.024	0.000
TARGET15	-2176.243	-226.999	209.076	0.023	0.016	0.024	0.000
TARGET16	-2290.197	-265.555	122.292	0.022	0.016	0.025	0.000
TARGET17	-2241.023	-242.333	156.718	0.022	0.015	0.024	0.000
TARGET18	-2366.022	-249.108	54.805	0.023	0.016	0.025	0.000
TARGET19	-2296.271	-216.643	101.493	0.022	0.016	0.024	0.000
TARGET20	-2131.804	-157.938	227.925	0.023	0.016	0.024	0.000
TARGET21	-2104.622	-101.887	236.679	0.023	0.016	0.025	0.000
TARGET22	-2155.210	-114.648	193.706	0.022	0.016	0.025	0.000
TARGET23	-2377.580	-169.663	21.519	0.022	0.016	0.024	0.000
TARGET24	-2046.934	-41.896	275.169	0.022	0.016	0.024	0.000
TARGET25	-2249.538	-113.843	110.680	0.023	0.016	0.024	0.000
TARGET26	-2548.768	-208.272	-94.123	0.024	0.017	0.026	0.000
TARGET27	-2112.941	-62.840	218.193	0.023	0.016	0.024	0.000
TARGET28	-2294.087	-104.882	70.953	0.022	0.016	0.024	0.000
TARGET29	-2212.224	-73.550	131.918	0.022	0.016	0.024	0.000
TARGET30	-2129.313	-25.875	193.385	0.022	0.017	0.027	0.000
TARGET31	-2193.771	-34.075	137.831	0.022	0.016	0.025	0.000
TARGET32	-2096.858	2.519	216.268	0.023	0.018	0.025	0.000
TARGET33	-2397.901	-94.655	-14.753	0.022	0.016	0.023	0.000
