NUGGET246_3	-1418.309	-491.007	169.013	0.021	0.019	0.020	0.000
NUGGET246_13	-1430.147	-462.908	160.710	0.021	0.019	0.020	0.000
NUGGET246_21	-1417.001	-475.194	178.794	0.021	0.019	0.020	0.000
NUGGET246_A	-1423.285	-461.230	174.054	0.021	0.019	0.020	0.000
NUGGET246_B	-1434.313	-485.027	142.350	0.021	0.019	0.020	0.000
NUGGET246_C	-1430.626	-499.613	142.296	0.021	0.019	0.020	0.000
NUGGET246_D	-1423.819	-497.970	155.652	0.021	0.019	0.020	0.000
NUGGET247_3	-1624.169	-539.170	-232.669	0.022	0.019	0.019	0.000
NUGGET247_14	-1634.704	-514.869	-240.741	0.022	0.019	0.019	0.000
NUGGET247_21	-1622.714	-523.418	-222.751	0.022	0.019	0.019	0.000
NUGGET247_A	-1628.856	-509.346	-227.354	0.022	0.019	0.019	0.000
NUGGET247_B	-1640.099	-532.846	-259.200	0.022	0.019	0.018	0.000
NUGGET247_C	-1636.578	-547.464	-259.418	0.022	0.019	0.018	0.000
NUGGET247_D	-1629.747	-545.980	-246.065	0.022	0.019	0.018	0.000
TARGET02	-1717.070	-425.045	17.889	0.025	0.020	0.021	0.000
TARGET03	-1767.246	-425.431	-76.868	0.029	0.021	0.022	0.000
TARGET04	-1669.842	-402.270	116.915	0.028	0.021	0.022	0.000
TARGET05	-1632.325	-359.593	206.731	0.026	0.020	0.022	0.000
TARGET06	-1753.429	-376.225	3.210	0.026	0.020	0.021	0.000
TARGET07	-1930.724	-297.340	-327.546	0.028	0.019	0.022	0.000
TARGET08	-1930.766	-275.365	-283.542	0.026	0.019	0.020	0.000
TARGET09	-1979.789	-217.795	-384.573	0.027	0.018	0.020	0.000
TARGET10	-1573.830	-123.614	421.548	0.026	0.018	0.022	0.000
TARGET11	-1712.924	-138.594	152.813	0.027	0.018	0.022	0.000
TARGET12	-1745.983	-110.459	96.228	0.027	0.018	0.021	0.000
TARGET13	-1784.725	-99.491	24.624	0.026	0.018	0.021	0.000
TARGET14	-1890.949	-107.749	-170.788	0.026	0.018	0.021	0.000
TARGET15	-1715.774	-80.145	169.215	0.028	0.019	0.022	0.000
TARGET16	-1693.016	-65.925	222.856	0.027	0.018	0.023	0.000
TARGET17	-1654.135	-61.232	310.686	0.032	0.020	0.023	0.000
TARGET18	-1845.591	-75.175	-79.712	0.029	0.019	0.023	0.000
TARGET19	-1792.887	9.993	52.076	0.028	0.018	0.022	0.000
TARGET20	-1820.534	7.450	-1.447	0.026	0.017	0.021	0.000
TARGET21	-1985.904	-21.371	-297.758	0.027	0.017	0.021	0.000
TARGET22	-1741.269	32.100	164.328	0.027	0.017	0.022	0.000
TARGET23	-1785.964	57.377	86.227	0.027	0.017	0.021	0.000
TARGET24	-1847.824	47.818	-35.284	0.027	0.018	0.021	0.000
TARGET25	-1678.513	107.421	336.635	0.026	0.017	0.022	0.000
TARGET26	-1825.077	89.677	25.432	0.028	0.017	0.021	0.000
TARGET27	-1789.230	99.254	99.030	0.026	0.017	0.021	0.000
TARGET28	-1707.966	126.574	280.809	0.030	0.019	0.023	0.000
TARGET29	-1757.136	122.508	174.667	0.027	0.017	0.022	0.000
TARGET30	-2081.443	81.631	-443.023	0.028	0.017	0.021	0.000
TARGET31	-1829.065	156.808	49.277	0.027	0.017	0.022	0.000
TARGET32	-1916.039	153.786	-111.304	0.028	0.017	0.021	0.000
TARGET33	-1578.199	228.208	555.175	0.026	0.016	0.022	0.000
TARGET34	-1952.241	170.411	-166.339	0.030	0.018	0.024	0.000
TARGET35	-1786.411	231.816	172.081	0.028	0.017	0.023	0.000
TARGET36	-2085.902	174.265	-376.334	0.030	0.018	0.021	0.000
TARGET37	-2096.844	187.304	-425.058	0.027	0.016	0.019	0.000
TARGET38	-1907.952	226.155	-62.823	0.027	0.017	0.022	0.000
TARGET39	-1830.084	268.885	105.161	0.027	0.017	0.021	0.000
TARGET40	-1863.445	269.066	41.048	0.027	0.017	0.022	0.000
TARGET41	-1884.977	266.405	-0.585	0.028	0.017	0.021	0.000
TARGET42	-1945.778	265.172	-110.332	0.028	0.017	0.022	0.000
TARGET43	-1753.947	313.513	288.902	0.029	0.017	0.022	0.000
TARGET44	-2004.917	285.965	-200.071	0.028	0.017	0.021	0.000
TARGET45	-1915.571	310.644	-33.160	0.027	0.016	0.021	0.000
TARGET46	-1844.065	330.852	112.822	0.028	0.017	0.024	0.000
TARGET47	-2099.001	290.702	-383.175	0.028	0.017	0.021	0.000
TARGET48	-1885.322	330.622	33.536	0.027	0.017	0.022	0.000
TARGET49	-1977.569	377.895	-106.068	0.030	0.017	0.024	0.000
TARGET50	-1865.534	426.316	128.805	0.027	0.017	0.022	0.000
TARGET51	-1743.971	463.753	363.632	0.030	0.018	0.023	0.000
TARGET52	-2017.041	467.791	-121.737	0.028	0.016	0.021	0.000
TARGET53	-1838.046	503.847	238.379	0.032	0.018	0.022	0.000
TARGET54	-1912.090	530.462	107.681	0.027	0.016	0.021	0.000
TARGET55	-1970.788	535.751	1.735	0.031	0.017	0.022	0.000
TARGET56	-1851.882	571.371	208.314	0.030	0.017	0.022	0.000
TARGET57	-1906.255	593.027	115.628	0.028	0.017	0.022	0.000
TARGET58	-1957.801	592.000	18.013	0.029	0.017	0.023	0.000
TARGET59	-1876.578	-362.132	-254.493	0.028	0.021	0.022	0.000
TARGET60	-1931.047	-156.787	-253.234	0.031	0.021	0.022	0.000
TARGET61	-2022.793	-126.865	-425.247	0.030	0.022	0.027	0.000
TARGET62	-2057.290	-23.949	-444.583	0.027	0.017	0.020	0.000
TARGET63	-1844.724	258.150	70.939	0.027	0.017	0.022	0.000
TARGET64	-1652.426	295.144	460.877	0.028	0.017	0.022	0.000
TARGET65	-2087.932	329.189	-309.673	0.029	0.017	0.021	0.000
TARGET66	-2091.995	384.657	-328.122	0.029	0.017	0.022	0.000
TARGET67	-2004.021	572.392	-78.034	0.030	0.019	0.024	0.000
TARGET69	-1645.433	-249.347	259.641	0.027	0.020	0.023	0.000
TARGET70	-1714.417	-3.600	204.205	0.026	0.018	0.023	0.000
TARGET71	-1735.158	206.412	265.420	0.028	0.017	0.023	0.000
TARGET72	-1767.121	200.049	194.331	0.028	0.017	0.022	0.000
TARGET73	-2010.848	134.860	-277.973	0.028	0.017	0.021	0.000
TARGET74	-2056.752	389.812	-230.637	0.029	0.017	0.023	0.000
TARGET76	-1821.437	-403.582	-169.243	0.026	0.020	0.021	0.000
TARGET77	-1856.161	-323.899	-171.604	0.027	0.020	0.022	0.000
TARGET78	-1813.045	-148.044	-45.539	0.027	0.018	0.022	0.000
TARGET79	-1582.985	-216.706	362.963	0.027	0.019	0.023	0.000
TARGET80	-1806.861	143.219	85.482	0.028	0.017	0.022	0.000
TARGET81	-1812.884	251.887	129.794	0.029	0.017	0.022	0.000
TARGET82	-2070.661	463.036	-252.644	0.030	0.018	0.025	0.000
TARGET83	-1814.201	402.591	217.653	0.028	0.017	0.024	0.000
TARGET84	-1694.525	384.460	421.486	0.029	0.018	0.023	0.000
TARGET85	-2041.273	524.999	-169.508	0.028	0.016	0.021	0.000
TARGET86	-1720.125	-254.051	99.704	0.028	0.019	0.023	0.000
TARGET87	-1765.501	-144.787	45.468	0.026	0.019	0.023	0.000
TARGET88	-1941.694	44.868	-201.424	0.027	0.017	0.021	0.000
TARGET89	-2054.391	11.072	-391.196	0.033	0.019	0.024	0.000
TARGET90	-1811.703	317.912	169.823	0.029	0.017	0.023	0.000
TARGET96	-1680.054	-310.470	166.348	0.028	0.020	0.023	0.000
TARGET97	-1814.592	-294.393	-91.381	0.027	0.019	0.021	0.000
TARGET98	-1780.936	-239.016	-14.452	0.029	0.020	0.024	0.000
TARGET99	-1870.377	-216.368	-168.963	0.028	0.019	0.022	0.000
TARGET100	-1577.588	-19.102	461.126	0.027	0.018	0.022	0.000
TARGET101	-1752.259	-48.896	107.600	0.028	0.018	0.022	0.000
TARGET102	-1988.910	-159.072	-344.956	0.031	0.019	0.022	0.000
TARGET103	-1730.669	-17.774	164.172	0.030	0.019	0.023	0.000
TARGET104	-1718.407	56.200	223.102	0.030	0.019	0.022	0.000
TARGET105	-1882.204	-9.160	-120.222	0.028	0.017	0.021	0.000
TARGET106	-1735.913	91.340	203.349	0.030	0.018	0.022	0.000
TARGET107	-1726.882	119.983	236.617	0.032	0.018	0.022	0.000
TARGET108	-1825.513	74.757	17.932	0.031	0.018	0.021	0.000
TARGET109	-1908.093	65.093	-135.839	0.029	0.018	0.021	0.000
TARGET110	-2044.206	234.490	-287.294	0.029	0.017	0.020	0.000
TARGET111	-1862.918	116.879	-32.788	0.031	0.018	0.021	0.000
TARGET112	-1929.627	444.953	18.399	0.029	0.017	0.022	0.000
TARGET113	-1797.920	527.491	290.421	0.030	0.018	0.023	0.000
TARGET114	-1749.443	157.051	208.224	0.031	0.018	0.024	0.000
TARGET117	-1915.507	-42.250	-189.943	0.027	0.017	0.021	0.000
TARGET118	-2052.974	462.504	-184.057	0.032	0.018	0.026	0.000
TARGET119	-2087.527	533.622	-263.869	0.041	0.028	0.033	0.000
TARGET120	-2121.472	588.652	-303.553	0.036	0.026	0.033	0.000
TARGET121	-2104.415	483.572	-318.421	0.036	0.026	0.035	0.000
TARGET122	-1841.282	-197.040	-112.391	0.030	0.019	0.022	0.000
TARGET124	-1726.529	-220.152	97.259	0.030	0.020	0.022	0.000
TARGET125	-1674.340	-161.897	225.774	0.026	0.018	0.022	0.000
TARGET126	-1773.481	273.545	222.510	0.031	0.018	0.022	0.000
TARGET127	-1620.959	-83.125	379.168	0.030	0.019	0.023	0.000
TARGET128	-1609.381	-1.329	447.432	0.030	0.019	0.023	0.000
TARGET129	-1667.305	76.128	345.875	0.028	0.017	0.022	0.000
TARGET130	-1616.722	190.832	481.413	0.030	0.017	0.023	0.000
TARGET132	-1704.421	206.823	333.699	0.032	0.018	0.024	0.000
TARGET133	-1774.101	442.239	332.969	0.034	0.018	0.024	0.000
TARGET136	-1689.812	23.948	269.503	0.027	0.017	0.022	0.000
TARGET137	-1850.279	170.841	15.673	0.035	0.019	0.023	0.000
TARGET138	-1649.430	114.989	409.719	0.031	0.019	0.023	0.000
TARGET139	-1592.027	85.384	480.592	0.038	0.021	0.025	0.000
TARGET140	-2138.362	538.644	-358.046	0.039	0.027	0.033	0.000
TARGET141	-1687.323	295.397	432.026	0.034	0.018	0.023	0.000
TARGET142	-5323.736	-747.589	1794.593	0.276	0.103	0.141	0.000
TARGET143	-1884.286	262.818	-1.182	0.163	0.048	0.062	0.000
TARGET144	-1722.066	-254.317	96.222	0.053	0.039	0.059	0.000
TARGET145	-2060.679	-20.642	-449.514	0.049	0.035	0.075	0.000
TARGET146	-1855.429	-609.777	-704.754	0.208	0.134	0.033	0.000
TARGET147	-1490.296	60.861	666.155	0.125	0.054	0.059	0.000
TARGET148	-1601.693	-294.891	292.543	0.075	0.045	0.034	0.000
TARGET150	-1984.522	-400.034	-398.103	0.048	0.042	0.047	0.000
TARGET151	-2173.496	503.641	-352.287	0.045	0.032	0.058	0.000
TARGET153	-1596.464	242.614	530.158	0.039	0.026	0.031	0.000
TARGET154	-1835.121	-452.206	-225.667	0.037	0.032	0.038	0.000
TARGET155	-1796.724	-474.965	-164.067	0.037	0.034	0.033	0.000
TARGET156	-1458.959	-361.795	710.706	0.042	0.043	0.057	0.000
TARGET157	-1832.711	-523.089	-253.045	0.035	0.032	0.035	0.000
TARGET158	-2185.266	445.829	-400.069	0.054	0.035	0.040	0.000
TARGET159	-1794.733	-545.826	-191.389	0.038	0.036	0.036	0.000
TARGET160	-1982.819	-230.999	-405.575	0.066	0.033	0.053	0.000
TARGET161	-1158.420	-580.167	556.452	0.041	0.032	0.051	0.000
TARGET163	-2091.584	-35.881	-451.595	0.120	0.053	0.057	0.000
TARGET164	-1640.313	-699.747	830.957	0.119	0.158	0.240	0.000
TARGET165	-1691.533	398.325	439.881	0.047	0.030	0.036	0.000
TARGET167	-1585.969	307.704	603.196	0.072	0.039	0.048	0.000
TARGET168	-1751.885	-634.963	-4.606	0.069	0.098	0.086	0.000
TARGET169	-1264.639	-199.901	595.090	0.066	0.041	0.047	0.000
TARGET172	-1950.818	-448.402	-351.221	0.161	0.088	0.047	0.000
TARGET173	-2242.675	46.432	-576.045	0.089	0.064	0.106	0.000
TARGET174	-1680.139	418.913	531.861	0.142	0.048	0.170	0.000
TARGET175	-2317.376	-835.519	1275.903	0.453	0.356	0.187	0.000
TARGET176	-1544.058	185.483	605.632	0.065	0.040	0.162	0.000
TARGET177	-1565.147	258.184	598.704	0.067	0.039	0.163	0.000
TARGET180	-1575.987	169.720	538.525	0.066	0.039	0.155	0.000
TARGET181	-2094.904	-661.298	-617.924	0.060	0.063	0.091	0.000
TARGET183	-2117.906	1.156	-506.920	0.112	0.042	0.043	0.000
TARGET185	-2367.247	-479.679	-466.054	0.305	0.086	0.056	0.000
TARGET188	-1654.507	300.694	485.429	0.055	0.037	0.072	0.000
TARGET189	-1598.834	-691.652	801.001	0.072	0.259	0.643	0.000
